company_name,offerings_raw,homepage,email,updated_services,contact_person
Unknown,"Auftragsarbeiten:
LASERTECHNIK: Schneiden und Gravieren von Metall, Kunststoff, Holz und sonstigen Materialien
KUNSTSTOFF: Kunststoffmontage
ELEKTRO: Elektromontage, Kabelkonfektionierung
TEXTIL: Näherei
MAILING UND VERSANDARBEITEN
MONTAGE- UND VERPACKUNGSARBEITEN: Tankdeckel, Auslaufsysteme, Kabelhalterungen, 
Schaltschranksteckdosen, Elektrische Bauelemente, Montage Medizintechnik (Stethoskope, Laryngoskope, 
Zeckenpinzetten), Kommissionierung und Verpackung (Färbebeutel, Fixiersalz, Glasfarbe",https://www.habila.de,karl-heinz.dettling@habila.de,,
Unknown,"Auftragsarbeiten:
MONTAGE: Montage von einfachen Baugruppen
VERPACKUNGSARBEITEN: Verpackungsarbeiten in PE-Beutel aller Art, 
Verpackungen mit Polyolefin Feinschrumpffolien, Konfektionieren von 
Kleinteilen
GARTEN-/LANDSCHAFTSPFLEGE: Garten- und Pflanzenpflege, 
Landschaftspflege
Produkte:
KUNSTHANDWERK: Kreativprodukte aus Ton und FilzWeitere Betriebsstätten:
Werkhaus Horb (Werkstatt für 
psychisch behinderte Menschen)
Saarstraße 2
72160 Horb
Telefon: 07451 557150
Telefax: 07451 557152
E-Mail:",http://www.bruderhausdiakonie.de,wfbm.fds-freudenstadt@bruderhausdiakonie.de,,
Unknown,"Auftragsarbeiten:
METALL: Trennen, Zerspanen wie Bohren, Drehen, Fräsen bis L=2200, Fügen, 
Metallmontage
HOLZ: Holzbearbeitung, Holzmontage, Kistenfertigung
KUNSTSTOFF: Kunststoffmontage, Kunststoffbearbeitung
ELEKTRO: Elektromontage, Kabelkonfektionierung, Löten, 
Schaltschrankmontagen
TEXTIL/LEDER: Näherei
MONTAGE: Ganze Aggregate/Maschinen/Baugruppen, Systemlieferant
RECYCLING: Demontage-Arbeiten
DRUCK/GRAFIK: Druckweiterverarbeitung
MAILING UND VERSANDARBEITEN
VERPACKUNGSARBEITEN, SORTIERAR",http://www.schwarzwaldwerkstatt.de,info@schwarzwaldwerkstatt.de,,
Unknown,"Auftragsarbeiten:
METALL: Metallbearbeitung, Umformen, Trennen, CNC-Bearbeitung, Fügen, 
Metallmontage
HOLZ: Holzbearbeitung, Holzmontage
KUNSTSTOFF: Kunststoffbearbeitung, Kunststoffverarbeitung, 
Kunststoffmontage
ELEKTRO: Kabelkonfektionierung, Elektronikfertigung, THT-Bestückung, 
Zusammenbau von Elektronikprodukten, Elektromontage
REINRAUM: INDUSTRIEMONTAGE in HACCP-konformen Räumen
DRUCK/GRAFIK: Digitaldruck/Tampondruck, Druckweiterverarbeitung, 
Fotokopieren
MAILING UND VERSANDARBEITEN
VE",,,,
Unknown,"Auftragsarbeiten:
KARTONAGEN: Kartonmontage und Gefache
KUNSTSTOFF: Kunststoffmontage
DRUCK/GRAFIK: Satz/Layout
EDV-/BÜRODIENSTLEISTUNGEN
SORTIER-/KONTROLL- UND VERPACKUNGSARBEITEN
HAUSWIRTSCHAFT
GARTEN-/LANDSCHAFTSPFLEGE
DIENSTLEISTUNGEN
Seite - 20 -Mariaberger Werkstätten",http://www.zaw-ggmbh.de,info@zaw-ggmbh.de,,
Unknown,,,,,
Unknown,"Auftragsarbeiten:
METALL: Trennen, Metallmontage
KUNSTSTOFF: Kunststoffmontage
ELEKTRO: Elektromontage
VERPACKUNGSARBEITEN: Kleinmontage, Konfektionieren
Produkte:
LEBENSMITTEL: Landwirtschaftliche Erzeugnisse, BioprodukteWeitere Betriebsstätten:
Betriebsstätte für psychisch 
behinderte Menschen:
Werkstatt am Neckar
Heinrich-Otto-Str. 20
73240 Wendlingen
Telefon: 07024 46953-0
Telefax: 07024 46953-99Baden-Württemberg (Bezirk der Regionaldirektion Baden-Württemberg)
Burghaldenstr. 1  
72501 Gamme",http://www.mariaberg.de,wfbm@mariaberg.de,,
Unknown,"Auftragsarbeiten:
METALL: Spanende Bearbeitung (z. B. Bohren, Senken, Gewindeschneiden, 
Stanzen),
CNC-Bearbeitung (CNC-Drehen u. - Fräsen), Fügen (z. B. Schweißen, 
Pressen), Metallmontage
MONTAGE: Kleinere Baugruppen
ELEKTRO: Elektromontage, Kabelkonfektionierung
VERPACKUNGSARBEITEN
weitere Infos unter https://www.leben-inklusiv.de/industriekunden/Weitere Betriebsstätten:
Leben inklusiv e.V.
Siemensstr. 18
72636 Frickenhausen
Telefon: 07022 27361-0
Habila GmbH  
WfbM Rappertshofen Reutlingen",,,,
Unknown,"Auftragsarbeiten:
ELEKTRO: Elektromontage, Kabelkonfektionierung mit Beschaffungslogistik
EDV-/BÜRODIENSTLEISTUNGEN: Daten- und Texterfassung, Sonstige EDV-  
Dienstleistungen, Frankierservice (Firmenpost, Tagespost)
MAILING UND VERSANDARBEITEN
VERPACKUNGSARBEITEN
GARTEN-/LANDSCHAFTSPFLEGE: Garten- und Pflanzenpflege
SONSTIGE LEISTUNGEN: Baugruppenmontage mit Beschaffungslogistik, 
Stempel-/Gravierabteilung und Laserabteilung, Produktkontrolle / 
Sortierarbeiten
Produkte:
BÜCHER: Buchladen Rappe",http://www.leben-inklusiv.de,info@leben-inklusiv.de,,
Unknown,"Auftragsarbeiten:
METALL: Fräsen, Bohren, Sägen, Gewindeschneiden, CNC-Bearbeitung, 
Metallmontage
HOLZ: Holzbearbeitung, Holzmontage, Kistenfertigung, Spielzeugherstellung, 
CNC-Bearbeitung, Herstellung von Produkten aus Holz nach Kundenwunsch
MONTAGE: Baugruppenmontage, einfache Montage von Hand, automatisierte 
Montage
LACKIERARBEITEN/BESCHICHTUNGEN (Holz)
DRUCK/GRAFIK: Druck von Broschüren, Flyern, Plakaten, Kalendern, 
Premium Digitaldruck, Druckweiterverarbeitung, Lettershop Dienstleistung",www.bruderhausdiakonie.de,frank.vonmalottky@bruderhausdiakonie.de,,
Unknown,"Auftragsarbeiten:
METALL: Umformen, Trennen, Fügen, Metallmontage, Ausstattung: NC 
Fräsmaschine, verschiedenste Metallbohrmaschinen, Drehmaschine, 
Abkantvorrichtung, Metallkappsäge, Gewindeschneidemaschine
HOLZ: Holzbearbeitung, Holzmontage, Kistenfertigung, Palettenherstellung, 
Möbelfertigung, Spielzeugherstellung
KUNSTSTOFF: Kunststoffmontage
ELEKTRO: Elektromontage, Kabelkonfektionierung
DRUCK/GRAFIK: Fotokopieren, Bedrucken von Gegenständen
EDV-/BÜRODIENSTLEISTUNGEN: Digitale Archivierung",http://www.freundeskreismensch.de,info@freundeskreismensch.de,,
Unknown,"Auftragsarbeiten:
METALL: Trennen (z. B. Fräsen, Drehen, Bohren), Fügen, Metallmontage
KUNSTSTOFF: Kunststoffbearbeitung, Kunststoffmontage
ELEKTRO: Elektromontage, Kabelkonfektionierung
TEXTIL/LEDER: Näherei
EDV-/BÜRODIENSTLEISTUNGEN: Digitale Archivierung (Digitalisierung von 
Daten, Scannen von Dias)
MAILING UND VERSANDARBEITEN
VERPACKUNGS- UND KONFEKTIONIERUNGSARBEITEN
GARTEN-/LANDSCHAFTSPFLEGE: Garten- und Pflanzenpflege, 
Landschaftspflege
HAUSWIRTSCHAFT: Wäscherei
SONSTIGE LEISTUNGEN: Log",http://www.lh-goeppingen.de,wfb@lh-goeppingen.de,,
Unknown,"Auftragsarbeiten:
METALL: Trennen, Fügen, Metallmontage
ELEKTRO: Elektromontage, Kabelkonfektionierung
EDV-/BÜRODIENSTLEISTUNGEN
MAILING UND VERSANDARBEITEN
VERPACKUNGS- UND MONTAGEARBEITEN
SONSTIGE LEISTUNGEN: Logistische Leistungen, Qualitätssicherung 
(Produktkontrolle für externe Firmen)Weitere Betriebsstätten:
Werkstatt im GANT
Steinbergstraße 10
72622 Nürtingen
Telefon: 07022 7389-10
Telefax: 07022 7389-18
Maultaschenlädle
Zehntstraße 25
73779 Deizisau
Telefon 07153 921942
E-Mail: info@w-e",http://www.arbeg.de,info@w-e-k.deBaden-Württemberg,,
Unknown,"Auftragsarbeiten:
METALL: Umformen, Trennen, CNC-Bearbeitung (Drehen, Fräsen), Fügen, 
Metallmontage
HOLZ: Holzbearbeitung, Holzmontage, Kistenfertigung, Palettenherstellung, 
Möbelfertigung, CNC-Fertigung
KUNSTSTOFF: Kunststoffbearbeitung, Kunststoffmontage
ELEKTRO: Elektromontage, Kabelkonfektionierung
MAILING UND VERSANDARBEITEN
VERPACKUNGSARBEITEN
GARTEN-/LANDSCHAFTSPFLEGE: Garten- und Pflanzenpflege, 
Landschaftspflege
SONSTIGE LEISTUNGEN: Qualitätssicherung (Produktkontrolle für externe 
F",www.samocca.deBaden-Württemberg,samocca.heidenheim@samariterstiftung.de,,
Unknown,"Auftragsarbeiten:
METALL: CNC-Bearbeitung (CNC-Fertigung von Fräs- und Drehteilen), 
Trennen (Konventionelle Bearbeitung: z. B. Sägen, Entgraten, Bohren, 
Gewindeformen)
HOLZ: Holzbearbeitung, Holzmontage, Möbelfertigung, Spielzeugherstellung
KUNSTSTOFF: Kunststoffbearbeitung, Kunststoffmontage
ELEKTRO: Elektromontage, Kabelkonfektionierung
EDV-/BÜRODIENSTLEISTUNGEN
MAILING UND VERSANDARBEITEN
VERPACKUNGSARBEITEN
HAUSWIRTSCHAFT: Catering/Partyservice, Wäscherei
GARTEN-/LANDSCHAFTSPFLEGE: Garten-",https://www.habila.de/,thomas.klement@habila.de,,
Unknown,"Auftragsarbeiten:
MONTAGE: Pressen/Nieten, Montage kompletter Baugruppen, O-Ring und 
Dichtpaketmontage mit optischer Überprüfung
METALL: Metallbearbeitung: CNC Fräsen/Sägen, Bohren, Senken, Reiben, 
Gewindeschneiden, Bürsten, Entgraten, Montieren, Nieten, Verstemmen,
HOLZ: Holzverarbeitung, Holzmontage, Kistenfertigung, Paletten Herstellung, 
Hobelwaren, CNC-Bearbeitungszentrum mit umfänglichen 
Produktionsmöglichkeiten
KUNSTSTOFF: Kunststoffbearbeitung, Kunststoffmontage, 
Ultraschallschweißen",http://www.haus-lindenhof.de,alois.kohl@haus-lindenhof.de,,
Unknown,"Auftragsarbeiten:
HAUSWIRTSCHAFT: Wäscherei
GARTEN-/ LANDSCHAFTSPFLEGE: Garten- und Pflanzenpflege, 
Landschaftspflege, Tierpflege
SONSTIGE LEISTUNGEN: Betrieb des ""Eins+Alles Erfahrungsfeld der Sinne"" 
als WfbM und eines Shops zum Verkauf von Produkten der WfbM sowie 
anderer Produkte
KAFFEERÖSTEREI: Lohnrösten von Bio-Kaffee
GASTRONOMIE: Betrieb eines Café-Restaurants und eines Cafés mit Rösterei
Produkte:
LEBENSMITTEL: Bio-Kaffee (Kaffeerösterei, Online-Handel: siehe https://  
biokaffeemitsi",,,,
Unknown,"Auftragsarbeiten:
Industrie: Montagetätigkeiten. Manuelle und maschinell Montage; presse, 
nieten, schrauben, montieren.
Metall: Metallbearbeitung in Kooperation mit dem Integrationsunternehmen 
'Nikowerk'.
Druck/Grafik: Bedrucken von Gegenständen (Tampondruck), Brailledruck 
(Blindenschrift).
Verpackungsarbeiten: Verpackung und Kommissionierung, manuelle und 
maschinelle Bearbeitung, stückgenaue Verpackung, schrumpfen, bündeln, 
kommissionieren.
Sonstige Leistungen:
Herstellung von Besen und Bü",https://www.laufenmuehle.de/,info@laufenmuehle.de,,
Unknown,"Auftragsarbeiten:
METALL: Trennen, Fügen, Metallmontage
HOLZ: Holzbearbeitung, Holzmontage
KUNSTSTOFF: Kunststoffmontage
ELEKTRO: Elektromontage
EDV-/BÜRODIENSTLEISTUNGEN
MAILING UND VERSANDARBEITEN
VERPACKUNGSARBEITEN
HAUSWIRTSCHAFT: Catering/Partyservice, Reinigungsarbeiten
Produkte:
LEBENSMITTEL: Torten per Konfigurator, Konditoreiprodukte, Maultaschen
Kühlschrankmagnete
Wäschekörbe Holz
Einmal-Ich - SilberschmuckWeitere Betriebsstätten:
Hauptwerkstatt:
WEK Esslingen
Röntgenstraße 36
73730 Es",www.cafe-morlock.de,info@w-e-k.de,,
Unknown,"Auftragsarbeiten:
MONTAGE: Metall, Kunststoff, Elektro, Konfektionieren, 
Druckweiterverarbeitung, Verpackungsarbeiten
HAUSWIRTSCHAFT: Wäscherei, Küche, Standortpflege
GEWÜRZABFÜLLUNG
AKTENVERNICHTUNG
MOSTOBSTANNAHME mit Ankauf und/oder Saftumtausch
Produkte:
LEBENSMITTEL: Brot und Backwaren, Fleisch- und Wurstwaren, 
Landwirtschaftliche Erzeugnisse, Bioprodukte
EIGENMARKE: Better World: Bioprodukte (Tomatenerzeugnisse; Gewürze; Öle 
etc.)Weitere Betriebsstätten:
Zweigwerk Dettingen/Teck
Kelters",http://www.filderwerkstatt.de,info@filderwerkstatt.de,,
Unknown,"Auftragsarbeiten:
METALL: Metallbearbeitung (spanend), Metallmontage
HOLZ: Holzbearbeitung, Holzmontage, Kistenfertigung
KUNSTSTOFF: Kunststoffteilebearbeitung und -weiterverarbeitung
ELEKTRO: Elektromontage, Kabelkonfektionierung
INDUSTRIEMONTAGE: Handmontage, Verschraubungen
VERPACKUNGSARBEITEN: Konfektionieren, Skin-, Blister- und 
Beutelverpackung
GARTEN-/LANDSCHAFTSPFLEGE: Landschaftspflege, Pflege öffentlicher 
Flächen, Pflege von Betriebsgelände
SONSTIGE LEISTUNGEN: Logistische Leistungen",http://www.die-lebenswerkstatt.de/,info@die-lebenswerkstatt.de,,
Unknown,"Auftragsarbeiten:
METALL: Trennen, CNC-Bearbeitung, Fügen, Metallmontage
KUNSTSTOFF: Kunststoffbearbeitung
ELEKTRO: Kabelkonfektionierung
RECYCLING: Elektro-/Elektronik-Recycling
VERPACKUNGSARBEITEN
HAUSWIRTSCHAFT: Wäscherei
SONSTIGE LEISTUNGEN: FahrradwerkstattWeitere Betriebsstätten:
Arbeits- und Wohnstätten gGmbH
Kreuzäckerstr. 38-40
74081 Heilbronn
Arbeits- und Wohnstätten GmbH
Therapeutikum
Werkstattgebäude
Kreuzäckerstr. 35
74081 Heilbronn
Arbeits- und Wohnstätten gGmbH
Brechdarrweg 46
746",,,,
Unknown,"Auftragsarbeiten:
METALL: Trennen, Fügen, Metallmontage
KUNSTSTOFF: Kunststoffmontage
ELEKTRO: Elektromontage
RECYCLING: Elektro-/Elektronik-Recycling, Metall-Recycling, Demontagearbeiten
DRUCK/GRAFIK: Druckerei, Druckweiterverarbeitung, Grafische Gestaltung, Fotokopieren
EDV-/BÜRODIENSTLEISTUNGEN
MAILING UND VERSANDARBEITEN
VERPACKUNGSARBEITEN
SONSTIGE LEISTUNGEN: Buchhandel
Produkte:
PAPIERWAREN
Seite - 34 -Evangelische Stiftung Lichtenstern  
Lichtensterner Werkstätten",http://www.therapeutikumheilbronn.de,info@therapeutikumheilbronn.de,,
Unknown,"Auftragsarbeiten:
METALL: Trennen, Fügen, Metallmontage
KUNSTSTOFF: Kunststoffmontage
ELEKTRO: Kabelkonfektionierung
RECYCLING: Demontagearbeiten
VERPACKUNGSARBEITEN
GARTEN-/LANDSCHAFTSPFLEGE: Garten- und Pflanzenpflege, 
Landschaftspflege
SONSTIGE LEISTUNGEN: Fahrradwerkstatt, Logistische Leistungen, 
Gastronomie (Café Theo),
Wartung und Reparatur von Rollstühlen, Verleih von Biergarnituren (Bänke und 
Tische), Wohnungsauflösungen
Produkte:
TEXTIL-/LEDERWAREN: Bekleidung, Haus- und Heimtextilie",,,,
Unknown,"Auftragsarbeiten:
METALL: Umformen (z. B. Biegen), Trennen (z. B. Sägen, Drehen, Fräsen, 
Bohren, Lochstanzen)
KUNSTSTOFF: Kunststoffbearbeitung
ELEKTRO: Elektromontage, Kabelkonfektionierung, Elektrocheck
EDV-/BÜRODIENSTLEISTUNGEN
MAILING UND VERSANDARBEITEN
VERPACKUNGSARBEITEN: just in time
GARTEN-/LANDSCHAFTSPFLEGE: Garten- und Landschaftsbau, Garten- und 
Pflanzenpflege, Landschaftspflege
SONSTIGE LEISTUNGEN: Gastronomie (Café Samocca), Qualitätssicherung 
(Produktkontrolle für externe Firme",http://www.lichtenstern.de,werkstatt@lichtenstern.de,,
Unknown,"Auftragsarbeiten:
METALL: Umformen, Trennen, Fügen, Metallmontage, Stanzungen
HOLZ: Holzbearbeitung, Holzmontage, Möbelfertigung
TEXTIL: Näherei, Weberei
LACKIERARBEITEN/BESCHICHTUNGEN: Malerarbeiten aller Art
BAU-/RENOVIERUNGSARBEITEN - Maurer, Maler
MONTAGE- UND VERPACKUNGSARBEITEN - Industrieaufträge jeglicher Art, 
Stückzahlen auch >1Mio, große Lagerflächen
HAUSWIRTSCHAFT: Wäscherei
GARTEN-/LANDSCHAFTSPFLEGE: Garten- und Landschaftsbau, Garten- und 
Pflanzenpflege, Landschaftspflege, Landwir",,,,
